,LEA_STATE_NAME,LEAID,LEA_NAME,LEA_ENR,banned_books,SCH_FTETEACH_TOT,NMCNTY,County Name,overall_TPI,Closest_Match,Median Household Income,School District,dist_key
1067,TEXAS,4841220,SPRING ISD,36123,False,0.06650914929546273,harris,harris,-0.54,SPRING,52991.0,"Spring Independent School District / 178,081",SPRING
1068,TEXAS,4841250,SPRINGLAKE-EARTH ISD,367,False,0.09809264305177112,lamb,lamb,0.8200000000000001,SPRINGLAKE-EARTH,46050.0,"Springlake-Earth Independent School District / 1,637",SPRINGLAKE-EARTH
1069,TEXAS,4841280,SPRINGTOWN ISD,3579,False,0.0718077675328304,parker,parker,0.84,SPRINGTOWN,57651.0,"Springtown Independent School District / 19,521",SPRINGTOWN
1070,TEXAS,4841340,SPURGER ISD,393,False,0.10218829516539439,tyler,tyler,0.855,SPURGER,61518.0,"Spurger Independent School District / 1,849",SPURGER
1071,TEXAS,4841350,STAFFORD MSD,3607,False,0.0600776268367064,fort bend,fort bend,-0.52,STAFFORD,58435.0,"Stafford Municipal School District / 17,528",STAFFORD
1072,TEXAS,4841400,STAMFORD ISD,672,False,0.08482142857142858,jones,jones,0.85,STAMFORD,36192.0,"Stamford Independent School District / 3,297",STAMFORD
1073,TEXAS,4841430,STANTON ISD,1012,False,0.07460474308300395,martin,martin,0.875,STANTON,46968.0,"Stanton Independent School District / 4,108",STANTON
1074,TEXAS,4841520,STEPHENVILLE ISD,3641,False,0.068110409228234,erath,erath,0.835,STEPHENVILLE,36173.0,"Stephenville Independent School District / 25,777",STEPHENVILLE
1075,TEXAS,4841550,STERLING CITY ISD,326,False,0.08282208588957055,tom green,tom green,0.745,STERLING CITY,50509.0,"Sterling City Independent School District / 1,360",STERLING CITY
1076,TEXAS,4841580,PLEMONS-STINNETT-PHILLIPS CISD,688,False,0.11119186046511628,hutchinson,hutchinson,0.895,PLEMONS-STINNETT-PHILLIPS CONSOLIDATED,48984.0,"Plemons-Stinnett-Phillips Consolidated Independent School District / 2,158",PLEMONS-STINNETT-PHILLIPS CONSOLIDATED
1077,TEXAS,4841610,STOCKDALE ISD,826,False,0.11743341404358354,wilson,wilson,0.755,STOCKDALE,50332.0,"Stockdale Independent School District / 5,215",STOCKDALE
1078,TEXAS,4841670,STRATFORD ISD,590,False,0.11016949152542373,sherman,sherman,0.92,STRATFORD,48618.0,"Stratford Independent School District / 2,571",STRATFORD
1079,TEXAS,4841700,STRAWN ISD,176,False,0.11363636363636363,palo pinto,palo pinto,0.8300000000000001,STRAWN,41042.0,Strawn Independent School District / 682,STRAWN
1080,TEXAS,4841760,SUDAN ISD,468,False,0.09615384615384616,lamb,lamb,0.8200000000000001,SUDAN,39500.0,"Sudan Independent School District / 1,516",SUDAN
1081,TEXAS,4841790,SULPHUR BLUFF ISD,218,False,0.08899082568807339,hopkins,hopkins,0.8200000000000001,SULPHUR BLUFF,48401.0,"Sulphur Bluff Independent School District / 1,419",SULPHUR BLUFF
1082,TEXAS,4841820,SULPHUR SPRINGS ISD,4258,False,0.08078910286519493,hopkins,hopkins,0.8200000000000001,SULPHUR SPRINGS,44468.0,"Sulphur Springs Independent School District / 23,454",SULPHUR SPRINGS
1083,TEXAS,4841850,SUNDOWN ISD,628,False,0.096656050955414,hockley,hockley,0.8300000000000001,SUNDOWN,52969.0,"Sundown Independent School District / 1,429",SUNDOWN
1084,TEXAS,4841880,SUNNYVALE ISD,1813,False,0.06646442360728075,dallas,dallas,-0.63,SUNNYVALE,100517.0,"Sunnyvale Independent School District / 5,480",SUNNYVALE
1085,TEXAS,4841910,SUNRAY ISD,550,False,0.09636363636363636,moore,moore,0.8150000000000001,SUNRAY,52574.0,"Sunray Independent School District / 2,533",SUNRAY
1086,TEXAS,4841970,SWEENY ISD,1966,False,0.06892166836215666,brazoria,brazoria,0.61,SWEENY,53839.0,"Sweeny Independent School District / 9,944",SWEENY
1087,TEXAS,4842000,SWEET HOME ISD,156,False,0.07692307692307693,lavaca,lavaca,0.88,SWEET HOME,59231.0,Sweet Home Independent School District / 958,SWEET HOME
1088,TEXAS,4842030,SWEETWATER ISD,2216,False,0.06881768953068593,nolan,nolan,0.79,SWEETWATER,36457.0,"Sweetwater Independent School District / 12,672",SWEETWATER
1089,TEXAS,4842060,TAFT ISD,1106,False,0.07233273056057866,san patricio,san patricio,0.65,TAFT,35412.0,"Taft Independent School District / 4,866",TAFT
1090,TEXAS,4842090,TAHOKA ISD,622,False,0.10353697749196142,lynn,lynn,0.8300000000000001,TAHOKA,45786.0,"Tahoka Independent School District / 2,962",TAHOKA
1091,TEXAS,4842120,RIVERCREST ISD,693,False,0.08946608946608947,red river,red river,0.79,RIVERCREST,36025.0,"Rivercrest Independent School District / 3,914",RIVERCREST
1092,TEXAS,4842210,TARKINGTON ISD,1830,False,0.06939890710382514,liberty,liberty,0.805,TARKINGTON,51678.0,"Tarkington Independent School District / 8,834",TARKINGTON
1093,TEXAS,4842240,TATUM ISD,1576,False,0.06662436548223351,rusk,rusk,0.795,TATUM,50386.0,"Tatum Independent School District / 5,047",TATUM
1094,TEXAS,4842280,TAYLOR ISD,3210,False,0.07165109034267912,williamson,williamson,0.52,TAYLOR,47705.0,"Taylor Independent School District / 16,885",TAYLOR
1095,TEXAS,4842300,TEAGUE ISD,1223,False,0.07424366312346689,freestone,freestone,0.8200000000000001,TEAGUE,50186.0,"Teague Independent School District / 6,418",TEAGUE
1096,TEXAS,4842330,TEMPLE ISD,8605,False,0.06913771063335271,bell,bell,0.575,TEMPLE,43056.0,"Temple Independent School District / 54,718",TEMPLE
1097,TEXAS,4842360,TENAHA ISD,579,False,0.06910189982728843,shelby,shelby,0.81,TENAHA,35217.0,"Tenaha Independent School District / 2,718",TENAHA
1098,TEXAS,4842390,TERLINGUA CSD,115,False,0.10347826086956521,brewster,brewster,0.52,TERLINGUA,32857.0,Terlingua Common School District / 830,TERLINGUA
1099,TEXAS,4842420,TERRELL COUNTY ISD,144,False,0.09652777777777778,terrell,terrell,0.72,TERRELL COUNTY,40781.0,Terrell County Independent School District / 809,TERRELL COUNTY
1100,TEXAS,4842450,TERRELL ISD,4617,False,0.06000216590859865,kaufman,kaufman,0.685,TERRELL,46288.0,"Terrell Independent School District / 25,378",TERRELL
1101,TEXAS,4842480,TEXARKANA ISD,7151,True,0.07602712907285694,bowie,bowie,0.73,TEXARKANA,35970.0,"Texarkana Independent School District / 31,700",TEXARKANA
1102,TEXAS,4842510,TEXAS CITY ISD,8849,False,0.06581534636682111,galveston,galveston,0.63,TEXAS CITY,46297.0,"Texas City Independent School District / 27,678",TEXAS CITY
1103,TEXAS,4842540,TEXHOMA ISD,192,False,0.057291666666666664,sherman,sherman,0.92,TEXHOMA,50500.0,Texhoma Independent School District / 390,TEXHOMA
1104,TEXAS,4842570,TEXLINE ISD,191,False,0.08900523560209424,dallam,dallam,0.885,TEXLINE,58173.0,Texline Independent School District / 991,TEXLINE
1105,TEXAS,4842630,THORNDALE ISD,567,False,0.0873015873015873,milam,milam,0.775,THORNDALE,52651.0,"Thorndale Independent School District / 3,008",THORNDALE
1106,TEXAS,4842660,THRALL ISD,697,False,0.08278335724533717,williamson,williamson,0.52,THRALL,49107.0,"Thrall Independent School District / 2,661",THRALL
1107,TEXAS,4842690,THREE RIVERS ISD,685,False,0.08128467153284671,live oak,live oak,0.845,THREE RIVERS,44812.0,"Three Rivers Independent School District / 4,317",THREE RIVERS
1108,TEXAS,4842720,THREE WAY ISD,284,False,0.09154929577464789,erath,erath,0.835,THREE WAY,62292.0,Three Way Independent School District / 712,THREE WAY
1109,TEXAS,4842780,THROCKMORTON ISD,138,False,0.10724637681159421,throckmorton,throckmorton,0.915,THROCKMORTON,41213.0,"Throckmorton Independent School District / 1,151",THROCKMORTON
1110,TEXAS,4842810,TIDEHAVEN ISD,932,False,0.06759656652360516,matagorda,matagorda,0.735,TIDEHAVEN,36642.0,"Tidehaven Independent School District / 3,838",TIDEHAVEN
1111,TEXAS,4842840,TIMPSON ISD,626,False,0.08945686900958466,shelby,shelby,0.81,TIMPSON,34702.0,"Timpson Independent School District / 4,033",TIMPSON
1112,TEXAS,4842870,TIOGA ISD,603,False,0.08026533996683251,grayson,grayson,0.77,TIOGA,48651.0,"Tioga Independent School District / 1,402",TIOGA
1113,TEXAS,4842900,TOLAR ISD,787,False,0.08259212198221093,hood,hood,0.835,TOLAR,57500.0,"Tolar Independent School District / 2,997",TOLAR
1114,TEXAS,4842930,TOM BEAN ISD,666,False,0.07882882882882883,grayson,grayson,0.77,TOM BEAN,66176.0,"Tom Bean Independent School District / 4,626",TOM BEAN
1115,TEXAS,4842960,TOMBALL ISD,15946,False,0.0664116392825787,harris,harris,-0.54,TOMBALL,90421.0,"Tomball Independent School District / 63,023",TOMBALL
1116,TEXAS,4842990,TORNILLO ISD,1102,False,0.0780399274047187,el paso,el paso,-0.685,TORNILLO,26799.0,"Tornillo Independent School District / 3,320",TORNILLO
1117,TEXAS,4843110,TRENT ISD,164,False,0.10060975609756098,taylor,taylor,0.76,TRENT,39118.0,Trent Independent School District / 683,TRENT
1118,TEXAS,4843140,TRENTON ISD,568,False,0.0880281690140845,fannin,fannin,0.8250000000000001,TRENTON,60529.0,"Trenton Independent School District / 3,710",TRENTON
1119,TEXAS,4843170,TRINIDAD ISD,174,False,0.10344827586206896,henderson,henderson,0.8150000000000001,TRINIDAD,36875.0,Trinidad Independent School District / 777,TRINIDAD
1120,TEXAS,4843200,TRINITY ISD,1215,False,0.06748971193415639,trinity,trinity,0.8200000000000001,TRINITY,36688.0,"Trinity Independent School District / 7,264",TRINITY
1121,TEXAS,4843230,TROUP ISD,1082,False,0.07578558225508318,smith,smith,0.72,TROUP,47908.0,"Troup Independent School District / 4,556",TROUP
1122,TEXAS,4843260,TROY ISD,1534,False,0.06702086049543676,bell,bell,0.575,TROY,58185.0,"Troy Independent School District / 6,187",TROY
1123,TEXAS,4843290,WESTWOOD ISD,1564,False,0.09535805626598465,anderson,anderson,0.8,WEST,48673.0,"West Independent School District / 7,859",WEST
1124,TEXAS,4843320,TULIA ISD,1098,False,0.09081056466302369,swisher,swisher,0.8,TULIA,35783.0,"Tulia Independent School District / 5,797",TULIA
1125,TEXAS,4843350,TULOSO-MIDWAY ISD,3850,False,0.07558441558441559,nueces,nueces,0.52,TULOSO-MIDWAY,59452.0,"Tuloso-Midway Independent School District / 12,492",TULOSO-MIDWAY
1126,TEXAS,4843400,TURKEY-QUITAQUE ISD,201,False,0.10845771144278607,briscoe,briscoe,0.895,TURKEY-QUITAQUE,34375.0,"Turkey-Quitaque Independent School District / 1,191",TURKEY-QUITAQUE
1127,TEXAS,4843470,TYLER ISD,17991,True,0.0681646378744928,smith,smith,0.72,TYLER,43741.0,"Tyler Independent School District / 119,993",TYLER
1128,TEXAS,4843530,UNION GROVE ISD,740,False,0.0808108108108108,upshur,upshur,0.85,UNION GROVE,61731.0,"Union Grove Independent School District / 3,234",UNION GROVE
1129,TEXAS,4843560,UNION HILL ISD,376,False,0.09175531914893617,upshur,upshur,0.85,UNION HILL,40326.0,"Union Hill Independent School District / 2,040",UNION HILL
1130,TEXAS,4843650,UNITED ISD,43293,False,0.05930704732866745,webb,webb,-0.67,UNITED,48033.0,"United Independent School District / 164,642",UNITED
1131,TEXAS,4843680,UTOPIA ISD,238,False,0.08403361344537816,uvalde,uvalde,0.585,UTOPIA,46618.0,"Utopia Independent School District / 1,062",UTOPIA
1132,TEXAS,4843720,UVALDE CISD,4482,False,0.0678714859437751,uvalde,uvalde,0.585,UVALDE CONSOLIDATED,35833.0,"Uvalde Consolidated Independent School District / 23,709",UVALDE CONSOLIDATED
1133,TEXAS,4843740,VALENTINE ISD,33,False,0.2878787878787879,jeff davis,jeff davis,0.62,VALENTINE,40972.0,Valentine Independent School District / 223,VALENTINE
1134,TEXAS,4843760,VALLEY MILLS ISD,641,False,0.07625585023400935,mclennan,mclennan,0.65,VALLEY MILLS,44145.0,"Valley Mills Independent School District / 3,469",VALLEY MILLS
1135,TEXAS,4843800,VALLEY VIEW ISD,4480,False,0.06397321428571429,hidalgo,hidalgo,-0.625,VALLEY VIEW,65750.0,"Valley View Independent School District / 2,757",VALLEY VIEW
1136,TEXAS,4843800,VALLEY VIEW ISD,4480,False,0.06397321428571429,hidalgo,hidalgo,-0.625,VALLEY VIEW,35824.0,"Valley View Independent School District / 13,348",VALLEY VIEW
1137,TEXAS,4843860,VALLEY VIEW ISD,808,False,0.06806930693069307,cooke,cooke,0.845,VALLEY VIEW,65750.0,"Valley View Independent School District / 2,757",VALLEY VIEW
1138,TEXAS,4843860,VALLEY VIEW ISD,808,False,0.06806930693069307,cooke,cooke,0.845,VALLEY VIEW,35824.0,"Valley View Independent School District / 13,348",VALLEY VIEW
1139,TEXAS,4843890,VAN ALSTYNE ISD,1598,False,0.0707133917396746,grayson,grayson,0.77,VAN ALSTYNE,67363.0,"Van Alstyne Independent School District / 6,876",VAN ALSTYNE
1140,TEXAS,4843920,VAN ISD,2424,False,0.05734323432343234,van zandt,van zandt,0.875,VAN,41857.0,"Van Independent School District / 12,542",VAN
1141,TEXAS,4843950,VAN VLECK ISD,1049,False,0.07473784556720688,matagorda,matagorda,0.735,VAN VLECK,45926.0,"Van Vleck Independent School District / 5,091",VAN VLECK
1142,TEXAS,4843980,VEGA ISD,369,False,0.13279132791327913,oldham,oldham,0.925,VEGA,54167.0,"Vega Independent School District / 1,044",VEGA
1143,TEXAS,4844010,VENUS ISD,2130,False,0.06713615023474179,johnson,johnson,0.78,VENUS,44911.0,"Venus Independent School District / 10,125",VENUS
1144,TEXAS,4844040,VERIBEST ISD,270,False,0.08666666666666666,tom green,tom green,0.745,VERIBEST,64479.0,"Veribest Independent School District / 1,701",VERIBEST
1145,TEXAS,4844110,VERNON ISD,2016,False,0.07704861111111112,wilbarger,wilbarger,0.795,VERNON,41531.0,"Vernon Independent School District / 12,717",VERNON
1146,TEXAS,4844150,VICTORIA ISD,14293,False,0.07172881830266564,victoria,victoria,0.715,VICTORIA,50360.0,"Victoria Independent School District / 80,467",VICTORIA
1147,TEXAS,4844160,VIDOR ISD,4617,False,0.05804635044401126,orange,orange,0.8250000000000001,VIDOR,44651.0,"Vidor Independent School District / 25,661",VIDOR
1148,TEXAS,4844250,VYSEHRAD ISD,121,False,0.09421487603305785,lavaca,lavaca,0.88,VYSEHRAD,51023.0,Vysehrad Independent School District / 766,VYSEHRAD
1149,TEXAS,4844280,WACO ISD,14815,False,0.06888153898076274,mclennan,mclennan,0.65,WACO,28792.0,"Waco Independent School District / 104,226",WACO
1150,TEXAS,4844310,WAELDER ISD,325,False,0.08923076923076922,gonzales,gonzales,0.765,WAELDER,43750.0,"Waelder Independent School District / 2,439",WAELDER
1151,TEXAS,4844370,WALCOTT ISD,123,False,0.08130081300813008,deaf smith,deaf smith,0.735,WALCOTT,65625.0,Walcott Independent School District / 176,WALCOTT
1152,TEXAS,4844410,WALL ISD,1136,False,0.09210387323943661,tom green,tom green,0.745,WALL,67292.0,"Wall Independent School District / 3,591",WALL
1153,TEXAS,4844430,WALLER ISD,7151,True,0.06065445392252832,waller,waller,0.66,WALL,67292.0,"Wall Independent School District / 3,591",WALL
1154,TEXAS,4844470,BRAZOS ISD,807,False,0.07806691449814127,austin,austin,0.8150000000000001,BRAZOS,51528.0,"Brazos Independent School District / 3,840",BRAZOS
1155,TEXAS,4844490,WALNUT BEND ISD,77,False,0.07792207792207792,cooke,cooke,0.845,WALNUT BEND,46250.0,Walnut Bend Independent School District / 125,WALNUT BEND
1156,TEXAS,4844520,WALNUT SPRINGS ISD,177,False,0.10768361581920903,bosque,bosque,0.835,WALNUT SPRINGS,40000.0,"Walnut Springs Independent School District / 1,163",WALNUT SPRINGS
1157,TEXAS,4844580,WARREN ISD,1300,False,0.07076923076923076,tyler,tyler,0.855,WARREN,48144.0,"Warren Independent School District / 5,135",WARREN
1158,TEXAS,4844670,WASKOM ISD,920,False,0.06739130434782609,harrison,harrison,0.745,WASKOM,45901.0,"Waskom Independent School District / 3,826",WASKOM
1159,TEXAS,4844710,WATER VALLEY ISD,354,False,0.0847457627118644,tom green,tom green,0.745,WATER VALLEY,48600.0,"Water Valley Independent School District / 1,835",WATER VALLEY
1160,TEXAS,4844730,WAXAHACHIE ISD,8505,False,0.07022927689594356,ellis,ellis,0.6950000000000001,WAXAHACHIE,58974.0,"Waxahachie Independent School District / 43,059",WAXAHACHIE
1161,TEXAS,4844800,WEATHERFORD ISD,8092,False,0.06428447849728128,parker,parker,0.84,WEATHERFORD,55723.0,"Weatherford Independent School District / 48,824",WEATHERFORD
1162,TEXAS,4844810,WEBB CISD,272,False,0.09595588235294118,webb,webb,-0.67,WEBB CONSOLIDATED,51458.0,"Webb Consolidated Independent School District / 1,278",WEBB CONSOLIDATED
1163,TEXAS,4844820,WEIMAR ISD,676,False,0.08284023668639054,colorado,colorado,0.78,WEIMAR,51467.0,"Weimar Independent School District / 5,293",WEIMAR
1164,TEXAS,4844890,WELLINGTON ISD,588,False,0.09285714285714285,collingsworth,collingsworth,0.89,WELLINGTON,43393.0,"Wellington Independent School District / 3,013",WELLINGTON
1165,TEXAS,4844910,WELLMAN-UNION CISD,313,False,0.07731629392971245,terry,terry,0.795,UNION GROVE,61731.0,"Union Grove Independent School District / 3,234",UNION GROVE
1166,TEXAS,4844940,WELLS ISD,282,False,0.09929078014184398,cherokee,cherokee,0.8,WELLS,33555.0,"Wells Independent School District / 2,005",WELLS
1167,TEXAS,4844960,WESLACO ISD,16788,False,0.06569096974029068,hidalgo,hidalgo,-0.625,WESLACO,33739.0,"Weslaco Independent School District / 69,395",WESLACO
1168,TEXAS,4845000,WEST HARDIN COUNTY CISD,564,False,0.07180851063829788,hardin,hardin,0.875,WEST,48673.0,"West Independent School District / 7,859",WEST
1169,TEXAS,4845040,WEST ISD,1334,False,0.0688680659670165,mclennan,mclennan,0.65,WEST,48673.0,"West Independent School District / 7,859",WEST
1170,TEXAS,4845090,WEST ORANGE-COVE CISD,2387,False,0.2128780896522832,orange,orange,0.8250000000000001,WEST,48673.0,"West Independent School District / 7,859",WEST
1171,TEXAS,4845120,WEST OSO ISD,2104,False,0.07087927756653992,nueces,nueces,0.52,WEST,48673.0,"West Independent School District / 7,859",WEST
1172,TEXAS,4845150,WEST RUSK COUNTY CONSOLIDATED ISD,1178,False,0.0636672325976231,rusk,rusk,0.795,WEST RUSK,45168.0,"West Rusk Independent School District / 6,769",WEST RUSK
1173,TEXAS,4845180,WEST SABINE ISD,666,False,0.08258258258258258,sabine,sabine,0.885,WEST SABINE,32923.0,"West Sabine Independent School District / 3,069",WEST SABINE
1174,TEXAS,4845210,WESTBROOK ISD,251,False,0.11155378486055777,mitchell,mitchell,0.855,WESTBROOK,57404.0,Westbrook Independent School District / 775,WESTBROOK
1175,TEXAS,4845240,WESTHOFF ISD,82,False,0.08536585365853659,dewitt,dewitt,0.8300000000000001,WEST,48673.0,"West Independent School District / 7,859",WEST
1176,TEXAS,4845330,WESTPHALIA ISD,156,False,0.07692307692307693,falls,falls,0.7050000000000001,WESTPHALIA,51250.0,Westphalia Independent School District / 404,WESTPHALIA
1177,TEXAS,4845380,WHARTON ISD,2097,False,0.07856938483547925,wharton,wharton,0.735,HART,43523.0,"Hart Independent School District / 1,534",HART
1178,TEXAS,4845420,WHEELER ISD,455,False,0.0945054945054945,wheeler,wheeler,0.93,WHEELER,63993.0,"Wheeler Independent School District / 2,277",WHEELER
1179,TEXAS,4845450,WHITE DEER ISD,369,False,0.088130081300813,carson,carson,0.905,WHITE DEER,63393.0,"White Deer Independent School District / 1,787",WHITE DEER
1180,TEXAS,4845480,WHITE OAK ISD,1496,False,0.07586898395721925,gregg,gregg,0.71,WHITE OAK,58086.0,"White Oak Independent School District / 6,548",WHITE OAK
1181,TEXAS,4845540,WHITE SETTLEMENT ISD,6820,False,0.06187683284457478,tarrant,tarrant,0.53,WHITE SETTLEMENT,54878.0,"White Settlement Independent School District / 32,349",WHITE SETTLEMENT
1182,TEXAS,4845570,WHITEFACE CISD,324,False,0.10339506172839506,cochran,cochran,0.8150000000000001,WHITEFACE CONSOLIDATED,53295.0,"Whiteface Consolidated Independent School District / 1,019",WHITEFACE CONSOLIDATED
1183,TEXAS,4845600,WHITEHOUSE ISD,4677,False,0.06701731879409878,smith,smith,0.72,WHITEHOUSE,62037.0,"Whitehouse Independent School District / 26,213",WHITEHOUSE
1184,TEXAS,4845630,WHITESBORO ISD,1582,False,0.2323008849557522,grayson,grayson,0.77,WHITESBORO,44433.0,"Whitesboro Independent School District / 9,220",WHITESBORO
1185,TEXAS,4845670,WHITEWRIGHT ISD,854,False,0.08594847775175644,grayson,grayson,0.77,WHITEWRIGHT,45139.0,"Whitewright Independent School District / 3,726",WHITEWRIGHT
1186,TEXAS,4845690,WHITHARRAL ISD,184,False,0.09239130434782608,hockley,hockley,0.8300000000000001,WHITHARRAL,50000.0,Whitharral Independent School District / 570,WHITHARRAL
1187,TEXAS,4845720,WHITNEY ISD,1518,False,0.07335309617918313,hill,hill,0.8200000000000001,WHITNEY,42188.0,"Whitney Independent School District / 9,761",WHITNEY
1188,TEXAS,4845780,WICHITA FALLS ISD,14030,False,0.0736279401282965,wichita,wichita,0.73,WICHITA FALLS,42082.0,"Wichita Falls Independent School District / 88,905",WICHITA FALLS
