,LEA_STATE_NAME,LEAID,LEA_NAME,County Name,banned_books,LEA_ENR,SCH_FTETEACH_TOT,overall_TPI,SATACT_P,APENR_P,P_EXPULSIONS,TOT_DIS_HB,TOT_RAC_HB,TOT_SEX_HB,Median Household Income,number_bans
818,TEXAS,4831200,MONTAGUE ISD,montague,FALSE,160,0.068125,0.89,,,0,0,0,0,46797,
819,TEXAS,4831230,MONTE ALTO ISD,hidalgo,FALSE,1135,0.059030837,-0.625,10.57268722,12.24669604,0,0,0,0,31583,
820,TEXAS,4831260,MONTGOMERY ISD,montgomery,FALSE,8734,0.061146096,0.75,3.847034578,6.022441035,0.091596061,0,0,0,80595,
821,TEXAS,4831290,MOODY ISD,mclennan,FALSE,706,0.077903683,0.65,7.648725212,1.841359773,0.566572238,0,0,0,44100,
822,TEXAS,4831320,MORAN ISD,shackelford,FALSE,129,0.100775194,0.925,0,,0,0,0,0,45341,
823,TEXAS,4831380,MORGAN ISD,bosque,FALSE,134,0.097014925,0.835,8.208955224,,0,0,0,0,45446,
824,TEXAS,4831410,MORGAN MILL ISD,erath,FALSE,124,0.120967742,0.835,,,0,0,0,0,62109,
825,TEXAS,4831470,MORTON ISD,cochran,FALSE,393,0.098473282,0.815,0,,0,0,0,0,39688,
826,TEXAS,4831500,MOTLEY COUNTY ISD,motley,FALSE,172,0.095930233,0.935,11.62790698,,0,0,0,0,35040,
827,TEXAS,4831560,MOULTON ISD,lavaca,FALSE,278,0.097122302,0.88,6.834532374,0.71942446,0,0,0,0,59464,
828,TEXAS,4831620,MOUNT CALM ISD,hill,FALSE,198,0.085858586,0.82,0.505050505,,0,0,0,0,51477,
829,TEXAS,4831650,MOUNT ENTERPRISE ISD,rusk,FALSE,413,0.094673123,0.795,6.537530266,3.389830508,0,0,0,0,43621,
830,TEXAS,4831760,MOUNT PLEASANT ISD,titus,FALSE,5327,0.071186409,0.745,4.111131969,8.654026657,1.689506289,0,4,27,40950,
831,TEXAS,4831770,MOUNT VERNON ISD,franklin,FALSE,1625,0.077292308,0.855,0,3.630769231,0,0,0,0,44299,
832,TEXAS,4831860,MUENSTER ISD,cooke,FALSE,508,0.078740157,0.845,0,1.181102362,0,0,0,0,63833,
833,TEXAS,4831890,MULESHOE ISD,bailey,FALSE,1439,0.082418346,0.795,6.115357887,,0,0,0,0,41930,
834,TEXAS,4831920,MULLIN ISD,brown,FALSE,334,0.130748503,0.875,1.19760479,,0,1,0,0,45313,
835,TEXAS,4831950,MUMFORD ISD,robertson,FALSE,616,0.064935065,0.72,3.571428571,1.298701299,0,0,0,0,51154,
836,TEXAS,4831970,MUNDAY CISD,knox,FALSE,386,0.102979275,0.825,2.590673575,,0,0,0,0,33500,
837,TEXAS,4832010,MURCHISON ISD,henderson,FALSE,166,0.181325301,0.815,,,0,0,0,0,52596,
838,TEXAS,4832090,NACOGDOCHES ISD,nacogdoches,FALSE,6242,0.067766741,0.68,4.485741749,3.5885934,0,0,0,0,35034,
839,TEXAS,4832130,NATALIA ISD,medina,FALSE,1102,0.067150635,0.725,7.531760436,1.361161525,0,0,0,0,53274,
840,TEXAS,4832160,NAVARRO ISD,guadalupe,FALSE,1911,0.062569335,0.645,4.604918891,3.296703297,0,0,0,0,65000,
841,TEXAS,4832190,NAVASOTA ISD,grimes,FALSE,3054,0.076087099,0.78,7.956777996,3.994760969,0,1,1,2,43069,
842,TEXAS,4832220,NAZARETH ISD,castro,FALSE,250,0.0848,0.78,9.6,,0,0,0,0,47411,
843,TEXAS,4832250,NECHES ISD,anderson,FALSE,360,0.093888889,0.8,5.555555556,,0,0,0,0,41420,
844,TEXAS,4832280,NEDERLAND ISD,jefferson,FALSE,5389,0.065600297,0.52,7.292633142,4.694748562,0.018556318,0,0,0,57178,
845,TEXAS,4832310,NEEDVILLE ISD,fort bend,FALSE,3230,0.064919505,-0.52,4.860681115,3.219814241,0.030959752,0,0,0,61640,
846,TEXAS,4832340,NEW BOSTON ISD,bowie,FALSE,1337,0.093193717,0.73,5.160807779,2.692595363,0,0,0,0,41725,
847,TEXAS,4832370,NEW BRAUNFELS ISD,comal,FALSE,8948,0.058116898,0.74,6.426016987,9.611086276,0.011175682,0,0,0,60055,
848,TEXAS,4832400,NEW CANEY ISD,montgomery,FALSE,15046,0.067264389,0.75,3.409544065,5.529708893,0.059816563,0,0,0,54231,
849,TEXAS,4832430,NEW DEAL ISD,lubbock,FALSE,751,0.097203728,0.69,0,0.932090546,0.266311585,0,0,0,43550,
850,TEXAS,4832460,NEW DIANA ISD,upshur,FALSE,1099,0.068025478,0.85,6.733393995,,0.090991811,0,0,0,53235,
851,TEXAS,4832490,NEW HOME ISD,lynn,FALSE,447,0.084116331,0.83,4.474272931,,0,0,0,0,63542,
852,TEXAS,4832610,NEW SUMMERFIELD ISD,cherokee,FALSE,544,0.084558824,0.8,4.595588235,,1.286764706,0,0,0,41602,
853,TEXAS,4832640,NEW WAVERLY ISD,walker,FALSE,1069,0.07839102,0.685,8.419083255,1.96445276,0,0,0,0,59034,
854,TEXAS,4832700,NEWCASTLE ISD,young,FALSE,231,0.082251082,0.885,8.658008658,3.463203463,0,0,0,0,32386,
855,TEXAS,4832730,NEWTON ISD,newton,FALSE,1026,0.08834308,0.805,5.653021442,,0.097465887,0,0,0,30511,
856,TEXAS,4832740,NIXON-SMILEY CISD,gonzales,FALSE,1077,0.088207985,0.765,0.928505107,20.61281337,0.092850511,0,0,0,,
857,TEXAS,4832790,NOCONA ISD,montague,FALSE,780,0.09025641,0.89,6.794871795,1.794871795,0,0,0,0,39659,
858,TEXAS,4832880,NORDHEIM ISD,dewitt,FALSE,157,0.105095541,0.83,1.910828025,,0.636942675,0,0,0,47386,
859,TEXAS,4832910,NORMANGEE ISD,leon,FALSE,609,0.073891626,0.885,5.911330049,,0,0,0,0,53000,
860,TEXAS,4832940,NORTH EAST ISD,bexar,TRUE,66068,0.065177544,-0.57,4.53320821,11.82266755,0.108978628,3,3,25,58252,435
861,TEXAS,4832970,NORTH HOPKINS ISD,hopkins,FALSE,518,0.077220077,0.82,7.142857143,,0,0,0,0,50662,
862,TEXAS,4833010,NORTH LAMAR ISD,lamar,FALSE,2597,0.086638429,0.8,5.313823643,3.504043127,1.309202926,0,0,0,55358,
863,TEXAS,4833030,NORTH ZULCH ISD,madison,FALSE,353,0.093484419,0.82,5.099150142,,0,0,0,0,45076,
864,TEXAS,4833090,NORTHSIDE ISD,wilbarger,FALSE,214,0.085981308,0.795,2.336448598,,0,0,0,0,60057,
866,TEXAS,4833120,NORTHSIDE ISD,bexar,FALSE,106557,0.058410053,-0.57,7.6325347,8.523137851,1.051080642,6,4,6,60057,
868,TEXAS,4833180,NORTHWEST ISD,denton,FALSE,23136,0.065340595,0.58,9.314488243,11.71766943,0.086445367,0,0,0,87912,
869,TEXAS,4833240,NUECES CANYON CISD,edwards,FALSE,275,0.101818182,0.85,9.454545455,,0,0,0,0,65386,
870,TEXAS,4833270,NURSERY ISD,victoria,FALSE,116,0.086206897,0.715,,,0,0,0,0,79205,
871,TEXAS,4833340,OAKWOOD ISD,leon,FALSE,200,0.09,0.885,11,,0,0,0,0,35795,
872,TEXAS,4833360,ODEM-EDROY ISD,san patricio,FALSE,989,0.070778564,0.65,2.932254803,4.752275025,0,0,0,0,56097,
873,TEXAS,4833390,O'DONNELL ISD,lynn,FALSE,322,0.118012422,0.83,7.142857143,4.037267081,0.310559006,0,0,0,29440,
874,TEXAS,4833420,OGLESBY ISD,coryell,FALSE,158,0.116518987,0.7,5.063291139,,0,0,0,0,46023,
875,TEXAS,4833570,OLFEN ISD,runnels,FALSE,102,0.107843137,0.885,0,,0,0,0,0,24000,
876,TEXAS,4833630,OLNEY ISD,young,FALSE,677,0.110782866,0.885,5.169867061,2.363367799,0,0,0,0,29472,
877,TEXAS,4833660,OLTON ISD,lamb,FALSE,615,0.08796748,0.82,9.593495935,1.300813008,0,0,0,0,40208,
878,TEXAS,4833690,ONALASKA ISD,polk,FALSE,1110,0.071981982,0.79,4.954954955,0.09009009,0,0,0,0,39247,
879,TEXAS,4833720,ORANGE GROVE ISD,jim wells,FALSE,1877,0.067394779,0.005,5.540756526,0.532765051,0,0,0,0,55750,
880,TEXAS,4833780,ORANGEFIELD ISD,orange,FALSE,1787,0.070229435,0.825,4.756575266,2.350307778,0.111919418,1,0,0,65245,
881,TEXAS,4833840,ORE CITY ISD,upshur,FALSE,942,0.075902335,0.85,5.520169851,,0.955414013,0,0,0,40694,
882,TEXAS,4833870,OVERTON ISD,rusk,FALSE,529,0.09073724,0.795,2.646502836,1.134215501,0.189035917,0,0,0,48547,
883,TEXAS,4833900,PADUCAH ISD,cottle,FALSE,229,0.100436681,0.84,4.366812227,,1.310043668,0,0,0,34333,
884,TEXAS,4833960,PAINT CREEK ISD,haskell,FALSE,132,0.129545455,0.835,3.787878788,,0,0,0,0,36250,
885,TEXAS,4833980,PAINT ROCK ISD,concho,FALSE,253,0.088932806,0.85,2.766798419,,1.581027668,0,0,0,44306,
886,TEXAS,4834020,PALACIOS ISD,matagorda,FALSE,1427,0.078486335,0.735,3.50385424,3.644008409,0,0,0,0,36078,
887,TEXAS,4834050,PALESTINE ISD,anderson,FALSE,3419,0.075168178,0.8,0,4.650482597,4.124012869,0,0,0,39563,
888,TEXAS,4834110,PALMER ISD,ellis,FALSE,1215,0.069893004,0.695,1.069958848,,0,0,0,0,57917,
889,TEXAS,4834140,PALO PINTO ISD,palo pinto,FALSE,112,0.107142857,0.83,,,0,0,0,0,47250,
890,TEXAS,4834170,PAMPA ISD,gray,FALSE,3575,0.067804196,0.9,7.524475524,6.125874126,0.027972028,0,0,0,45237,
891,TEXAS,4834230,PANHANDLE ISD,carson,FALSE,725,0.080689655,0.905,10.20689655,,0,0,0,0,64297,
892,TEXAS,4834260,PARADISE ISD,wise,FALSE,1193,0.071886002,0.855,7.544006706,0.838222967,0,1,0,0,57113,
893,TEXAS,4834290,PARIS ISD,lamar,FALSE,3818,0.08617077,0.8,2.042954426,2.304871661,0.07857517,0,0,0,32610,
894,TEXAS,4834320,PASADENA ISD,harris,FALSE,54626,0.070708637,-0.54,5.058030974,7.220005126,0.067733314,8,1,12,45039,
895,TEXAS,4834380,PATTON SPRINGS ISD,dickens,FALSE,96,0.104166667,0.865,0,,0,0,0,0,42250,
896,TEXAS,4834410,PAWNEE ISD,bee,FALSE,300,0.071,0.64,,,0,0,0,0,44205,
897,TEXAS,4834440,PEARLAND ISD,brazoria,FALSE,21625,0.06164578,0.61,8.009248555,9.780346821,0.060115607,0,0,0,91052,
898,TEXAS,4834470,PEARSALL ISD,frio,FALSE,2287,0.070126804,-0.01,0,1.399212943,0.39352864,0,0,10,35024,
899,TEXAS,4834500,PEASTER ISD,parker,FALSE,1170,0.082478632,0.84,3.247863248,3.076923077,0.854700855,0,0,0,82717,
900,TEXAS,4834550,PECOS-BARSTOW-TOYAH ISD,reeves,FALSE,2687,0.066244883,0.55,0,0.186081131,0,0,0,0,44707,
901,TEXAS,4834560,PENELOPE ISD,hill,FALSE,237,0.088607595,0.82,5.485232068,,0,0,0,0,48333,
902,TEXAS,4834630,PERRIN-WHITT CISD,jack,FALSE,341,0.167155425,0.915,6.451612903,7.038123167,0,0,0,0,,
903,TEXAS,4834650,PERRYTON ISD,ochiltree,FALSE,2224,0.088938849,0.915,5.620503597,4.496402878,0.044964029,0,0,0,51267,
904,TEXAS,4834680,PETERSBURG ISD,hale,FALSE,273,0.09010989,0.775,3.296703297,,0,0,0,0,40625,
905,TEXAS,4834710,PETROLIA CISD,clay,FALSE,516,0.084302326,0.89,4.651162791,,0,0,0,0,52500,
906,TEXAS,4834770,PETTUS ISD,bee,FALSE,429,0.088578089,0.64,0,,0.233100233,0,0,0,45054,
907,TEXAS,4834800,PEWITT CISD,morris,FALSE,891,0.083501684,0.715,9.090909091,3.367003367,0,0,0,0,34629,
908,TEXAS,4834830,PFLUGERVILLE ISD,travis,FALSE,25288,0.07138801,-0.705,9.194084151,11.52720658,0.071180006,0,0,4,66586,
909,TEXAS,4834860,PHARR-SAN JUAN-ALAMO ISD,hidalgo,FALSE,32673,0.064526673,-0.625,5.683591957,12.43228354,0.003060631,0,0,0,35009,
910,TEXAS,4834920,PILOT POINT ISD,denton,FALSE,1401,0.074946467,0.58,3.783012134,4.354032834,0,0,0,1,60767,
911,TEXAS,4834980,PINE TREE ISD,gregg,FALSE,4678,0.067088499,0.71,3.569901667,4.296707995,0.085506627,0,0,0,51708,
912,TEXAS,4835010,PITTSBURG ISD,camp,FALSE,2344,0.088609215,0.735,3.498293515,6.441979522,0,0,0,0,38201,
913,TEXAS,4835040,PLAINS ISD,yoakum,FALSE,448,0.088839286,0.85,4.241071429,2.008928571,0,0,0,0,47875,
914,TEXAS,4835070,PLAINVIEW ISD,hale,FALSE,5504,0.067191134,0.775,7.503633721,2.07122093,0,0,0,0,42733,
915,TEXAS,4835100,PLANO ISD,collin,FALSE,53892,0.071141728,0.57,7.956654049,14.50679136,0.027833445,0,1,9,78957,
916,TEXAS,4835130,PLEASANT GROVE ISD,bowie,FALSE,2106,0.075023742,0.73,24.12155745,3.371320038,0,0,0,0,70982,
917,TEXAS,4835190,PLEASANTON ISD,atascosa,FALSE,3585,0.064993026,0.665,6.443514644,3.570432357,0.055788006,2,0,0,55193,
918,TEXAS,4835250,POINT ISABEL ISD,cameron,FALSE,2426,0.061133553,-0.59,7.502061006,7.666941467,0.247320692,0,2,9,36638,
919,TEXAS,4835310,PONDER ISD,denton,FALSE,1418,0.074499295,0.58,4.231311707,0.564174894,0,0,0,0,71908,
920,TEXAS,4835340,POOLVILLE ISD,parker,FALSE,518,0.092664093,0.84,3.861003861,,0.193050193,0,0,0,48537,
921,TEXAS,4835370,PORT ARANSAS ISD,nueces,FALSE,437,0.107322654,0.52,12.35697941,11.8993135,0,0,0,0,44444,
922,TEXAS,4835400,PORT ARTHUR ISD,jefferson,FALSE,8326,0.072591881,0.52,3.206822003,2.930578909,0.084073985,2,5,8,31567,
923,TEXAS,4835430,PORT NECHES-GROVES ISD,jefferson,FALSE,5103,0.072702332,0.52,6.25122477,2.038016853,1.352145797,0,0,1,53989,
924,TEXAS,4835490,POST ISD,garza,FALSE,871,0.095292767,0.865,0,0.918484501,0.229621125,0,0,0,50017,
925,TEXAS,4835520,POTEET ISD,atascosa,FALSE,1735,0.065590778,0.665,4.149855908,1.325648415,3.054755043,0,0,0,42394,
926,TEXAS,4835550,POTH ISD,wilson,FALSE,835,0.079041916,0.755,15.20958084,2.395209581,0.119760479,0,0,0,60819,
927,TEXAS,4835560,HIGHLAND PARK ISD,potter,FALSE,861,0.073170732,0.72,0.696864111,4.06504065,0,0,0,0,182609,
929,TEXAS,4835570,BUSHLAND ISD,potter,FALSE,1458,0.082304527,0.72,10.83676269,6.378600823,0,0,0,0,79257,
930,TEXAS,4835580,POTTSBORO ISD,grayson,FALSE,1416,0.073446328,0.77,4.661016949,3.672316384,0,0,0,0,53848,
931,TEXAS,4835700,PRAIRIE LEA ISD,caldwell,FALSE,199,0.095477387,0.555,5.025125628,,0,0,0,0,48289,
932,TEXAS,4835730,PRAIRIE VALLEY ISD,montague,FALSE,151,0.098013245,0.89,6.622516556,,0,0,0,0,55577,
933,TEXAS,4835740,PRAIRILAND ISD,lamar,FALSE,1150,0.075043478,0.8,4.086956522,,1.47826087,0,0,0,41310,
934,TEXAS,4835760,PREMONT ISD,jim wells,FALSE,595,0.065546218,0.005,2.68907563,,0,0,0,0,29404,
935,TEXAS,4835800,PRESIDIO ISD,presidio,FALSE,1315,0.080608365,-0.705,7.908745247,,3.117870722,0,0,0,25104,
936,TEXAS,4835820,PRIDDY ISD,mills,FALSE,111,0.126126126,0.895,4.504504505,,0,0,0,0,34271,
937,TEXAS,4835850,PRINCETON ISD,collin,FALSE,4449,0.065437177,0.57,7.732074624,6.810519218,1.730726006,0,0,0,49717,
938,TEXAS,4835890,PRINGLE-MORSE CISD,hansford,FALSE,127,0.077165354,0.935,,,0,0,0,0,66071,
939,TEXAS,4835910,PROGRESO ISD,hidalgo,FALSE,1904,0.077205882,-0.625,3.781512605,2.941176471,0,0,0,0,31130,
940,TEXAS,4836000,PROSPER ISD,collin,TRUE,12031,0.060177874,0.57,6.200648325,7.946139141,0,0,0,0,105938,23
941,TEXAS,4836180,QUANAH ISD,hardeman,FALSE,531,0.096421846,0.86,0,,0,0,0,0,34653,
942,TEXAS,4836210,QUEEN CITY ISD,cass,FALSE,1039,0.082001925,0.81,0,3.368623677,0,0,0,0,43488,
943,TEXAS,4836240,QUINLAN ISD,hunt,FALSE,2630,0.066159696,0.78,3.269961977,3.041825095,0,0,0,0,46275,
944,TEXAS,4836300,QUITMAN ISD,wood,FALSE,1121,0.081275647,0.855,4.014272971,0.89206066,0.267618198,0,0,0,41373,
945,TEXAS,4836360,RAINS ISD,rains,FALSE,1688,0.074348341,0.865,4.443127962,1.303317536,0,0,0,0,46906,
946,TEXAS,4836390,RALLS ISD,crosby,FALSE,525,0.099619048,0.74,2.285714286,3.047619048,0.19047619,0,0,0,38588,
947,TEXAS,4836420,RAMIREZ CSD,duval,FALSE,33,0.090909091,-0.64,,,0,0,0,0,37589,
948,TEXAS,4836450,RANDOLPH FIELD ISD,bexar,FALSE,1560,0.065128205,-0.57,4.166666667,9.615384615,0.512820513,0,0,0,90357,
949,TEXAS,4836480,RANGER ISD,eastland,FALSE,343,0.116034985,0.885,1.749271137,,0,0,0,0,33432,
950,TEXAS,4836510,RANKIN ISD,upton,FALSE,309,0.093851133,0.86,5.501618123,,0.323624595,0,0,0,57361,
951,TEXAS,4836540,RAYMONDVILLE ISD,willacy,FALSE,2105,0.088351544,-0.615,10.26128266,7.980997625,0,0,0,0,28208,
952,TEXAS,4836570,REAGAN COUNTY ISD,reagan,FALSE,862,0.092807425,0.85,1.856148492,1.044083527,0,0,0,0,52692,
953,TEXAS,4836630,RED LICK ISD,bowie,FALSE,511,0.078277886,0.73,,,0,0,0,0,70083,
954,TEXAS,4836660,RED OAK ISD,ellis,FALSE,5808,0.063822314,0.695,13.58471074,7.541322314,0.017217631,0,0,0,71329,
955,TEXAS,4836750,REDWATER ISD,bowie,FALSE,1117,0.092390331,0.73,13.42882722,,0,0,0,0,60636,
956,TEXAS,4836780,REFUGIO ISD,refugio,FALSE,704,0.085454545,0.67,4.119318182,4.119318182,0.284090909,0,0,0,47197,
957,TEXAS,4836930,RICARDO ISD,kleberg,FALSE,688,0.064476744,0.005,,,0,0,0,0,54583,
958,TEXAS,4836960,RICE ISD,navarro,FALSE,895,0.08227933,0.75,6.927374302,3.12849162,0,0,0,0,38031,
959,TEXAS,4836970,RICE CISD,colorado,FALSE,1361,0.07516532,0.78,3.600293902,3.159441587,3.820720059,0,0,0,38031,
960,TEXAS,4836990,RICHARDS ISD,grimes,FALSE,163,0.098159509,0.78,0,,1.226993865,0,0,0,55588,
961,TEXAS,4837020,RICHARDSON ISD,dallas,TRUE,39004,0.064817711,-0.63,7.842785355,9.393908317,0.094862065,0,0,1,53988,2
962,TEXAS,4837080,RICHLAND SPRINGS ISD,san saba,FALSE,123,0.114634146,0.895,4.06504065,,0,0,0,0,44931,
963,TEXAS,4837110,RIESEL ISD,mclennan,FALSE,645,0.080620155,0.65,8.372093023,,0.930232558,0,0,0,45345,
964,TEXAS,4837140,RIO GRANDE CITY CISD,starr,FALSE,11385,0.07468599,-0.655,2.880983751,8.194993412,0.166886254,0,0,0,76319,
965,TEXAS,4837150,SOUTH TEXAS ISD,hidalgo,FALSE,4245,0.070254417,-0.625,22.87396938,49.79976443,0,0,0,0,46297,
966,TEXAS,4837170,RIO HONDO ISD,cameron,FALSE,1950,0.068974359,-0.59,6.256410256,,0.051282051,0,0,0,37232,
967,TEXAS,4837200,RIO VISTA ISD,johnson,FALSE,732,0.083333333,0.78,5.464480874,0.409836066,0.409836066,0,0,0,60147,
968,TEXAS,4837230,RISING STAR ISD,eastland,FALSE,154,0.107792208,0.885,11.68831169,,0,0,0,0,31933,
969,TEXAS,4837260,RIVER ROAD ISD,potter,FALSE,1272,0.075235849,0.72,5.896226415,0.70754717,1.729559748,0,0,7,55726,
970,TEXAS,4837320,RIVIERA ISD,kleberg,FALSE,422,0.106635071,0.005,0,0.947867299,0,0,0,0,51393,
971,TEXAS,4837380,ROBERT LEE ISD,tom green,FALSE,283,0.1,0.745,4.593639576,,0,0,0,0,37614,
972,TEXAS,4837410,ROBINSON ISD,mclennan,FALSE,2353,0.076710582,0.65,5.482362941,4.674883128,0.297492563,0,1,1,70587,
973,TEXAS,4837440,ROBSTOWN ISD,nueces,FALSE,2786,0.063460158,0.52,6.891600861,4.917444365,0,0,0,1,31281,
974,TEXAS,4837470,ROBY CISD,fisher,FALSE,302,0.09602649,0.795,8.278145695,,0,0,0,0,45375,
975,TEXAS,4837500,ROCHELLE ISD,mcculloch,FALSE,185,0.118918919,0.855,2.702702703,,0,0,0,0,56736,
976,TEXAS,4837590,ROCKDALE ISD,milam,FALSE,1535,0.072638436,0.775,6.123778502,5.537459283,0.06514658,0,0,0,32119,
977,TEXAS,4837650,ROCKWALL ISD,rockwall,FALSE,16166,0.059296672,0.72,5.746628727,9.14883088,0.018557466,0,0,0,89907,
978,TEXAS,4837710,ROGERS ISD,bell,FALSE,895,0.074860335,0.575,5.251396648,3.240223464,0,0,0,0,58681,
979,TEXAS,4837740,ROMA ISD,starr,FALSE,6380,0.070470219,-0.655,9.435736677,6.128526646,0.047021944,0,0,0,23090,
980,TEXAS,4837800,ROOSEVELT ISD,lubbock,FALSE,1093,0.085086917,0.69,4.208600183,,0,0,0,0,49158,
981,TEXAS,4837830,ROPES ISD,hockley,FALSE,443,0.083521445,0.83,4.966139955,6.094808126,0,0,0,0,50536,
982,TEXAS,4837860,ROSCOE COLLEGIATE ISD,nolan,FALSE,620,0.070967742,0.79,0,,0,0,0,0,45481,
983,TEXAS,4837900,ROSEBUD-LOTT ISD,falls,FALSE,636,0.089308176,0.705,13.36477987,1.41509434,0,0,0,0,35815,
984,TEXAS,4838040,ROTAN ISD,fisher,FALSE,258,0.09379845,0.795,7.364341085,,0,0,0,0,37713,
985,TEXAS,4838080,ROUND ROCK ISD,williamson,FALSE,49099,0.0699112,0.52,9.482881525,11.6906658,0.769873114,12,12,11,74819,
986,TEXAS,4838100,ROUND TOP-CARMINE ISD,fayette,FALSE,266,0.093984962,0.81,8.646616541,3.007518797,0,0,0,0,50417,
987,TEXAS,4838190,ROYAL ISD,waller,FALSE,2412,0.077508292,0.66,0.663349917,5.348258706,0,0,0,0,36819,
988,TEXAS,4838220,ROYSE CITY ISD,rockwall,FALSE,5700,0.066263158,0.72,6.543859649,6.210526316,0.087719298,0,0,0,76319,
989,TEXAS,4838280,RULE ISD,haskell,FALSE,142,0.105633803,0.835,5.633802817,,0,0,0,0,34659,
990,TEXAS,4838310,RUNGE ISD,karnes,FALSE,277,0.089422383,0.745,4.332129964,1.444043321,0,0,0,0,40250,
991,TEXAS,4838360,RUSK ISD,cherokee,FALSE,2131,0.086344439,0.8,1.07930549,3.190990145,0,0,0,0,40053,
992,TEXAS,4838400,S AND S CISD,grayson,FALSE,917,0.066521265,0.77,0,1.744820065,0,0,0,0,55450,
993,TEXAS,4838430,SABINAL ISD,uvalde,FALSE,554,0.070397112,0.585,8.844765343,2.166064982,0.180505415,0,0,0,36555,
994,TEXAS,4838460,SABINE ISD,gregg,FALSE,1466,0.069167804,0.71,1.500682128,4.433833561,0,0,0,0,56121,
995,TEXAS,4838490,SABINE PASS ISD,jefferson,FALSE,371,0.088948787,0.52,16.44204852,15.09433962,0,0,0,0,34453,
996,TEXAS,4838520,SAINT JO ISD,montague,FALSE,283,0.102473498,0.89,10.9540636,,0,0,0,0,46667,
997,TEXAS,4838580,SALADO ISD,bell,FALSE,1863,0.063762748,0.575,0,6.065485776,0.214707461,0,0,0,81974,
998,TEXAS,4838610,SALTILLO ISD,hopkins,FALSE,270,0.096296296,0.82,5.555555556,,0,0,0,0,48125,
999,TEXAS,4838640,SAM RAYBURN ISD,fannin,FALSE,1088,0.046139706,0.825,0.643382353,,0,0,0,0,42930,
1000,TEXAS,4838700,SAN ANGELO ISD,tom green,FALSE,14943,0.062406478,0.745,2.74375962,3.466506056,0.093689353,0,0,0,43444,
1001,TEXAS,4838730,SAN ANTONIO ISD,bexar,FALSE,50639,0.065641107,-0.57,9.62104307,8.116274018,0.092813839,0,0,0,31045,
1002,TEXAS,4838760,SAN AUGUSTINE ISD,san augustine,FALSE,763,0.089121887,0.76,3.669724771,4.849279161,0,0,0,0,28472,
1003,TEXAS,4838790,SAN BENITO CISD,cameron,FALSE,10467,0.064441578,-0.59,3.468042419,,0.028661508,0,0,0,43444,
1004,TEXAS,4838820,SAN DIEGO ISD,duval,FALSE,1464,0.066939891,-0.64,3.210382514,0.683060109,0.068306011,3,0,0,26484,
1005,TEXAS,4838850,SAN ELIZARIO ISD,el paso,FALSE,3795,0.066173913,-0.685,2.503293808,11.67325428,0,2,0,0,22595,
1006,TEXAS,4838900,SAN FELIPE-DEL RIO CISD,val verde,FALSE,10536,0.060703303,0.535,2.913819286,4.944950645,1.78435839,0,4,30,60147,
1007,TEXAS,4838910,SAN ISIDRO ISD,starr,FALSE,237,0.092827004,-0.655,10.54852321,,0,0,0,0,29769,
1008,TEXAS,4838970,SAN MARCOS CISD,hays,FALSE,8172,0.068980666,-0.54,8.051884484,5.298580519,0.048947626,0,0,0,43444,
1009,TEXAS,4839000,SAN PERLITA ISD,willacy,FALSE,262,0.088931298,-0.615,7.251908397,,0,0,0,0,20250,
1010,TEXAS,4839030,SAN SABA ISD,san saba,FALSE,720,0.093055556,0.895,0,3.333333333,0,0,0,0,33926,
1011,TEXAS,4839060,SAN VICENTE ISD,brewster,FALSE,13,0.269230769,0.52,,,0,0,0,0,43444,
1012,TEXAS,4839120,SANDS CISD,dawson,FALSE,245,0.080816327,0.79,3.673469388,,0,0,0,0,51667,
1013,TEXAS,4839150,SANFORD-FRITCH ISD,hutchinson,FALSE,739,0.086603518,0.895,8.254397835,,0,0,0,0,52923,
1014,TEXAS,4839180,SANGER ISD,denton,FALSE,2726,0.089387381,0.58,1.283932502,2.494497432,0,0,0,0,65287,
1015,TEXAS,4839210,SANTA ANNA ISD,coleman,FALSE,264,0.087121212,0.895,7.954545455,,0,0,0,0,32917,
1016,TEXAS,4839270,SANTA FE ISD,galveston,FALSE,4794,0.05639758,0.63,2.294534835,8.552357113,0.166875261,0,0,7,64982,
1017,TEXAS,4839300,SANTA GERTRUDIS ISD,kleberg,FALSE,753,0.072377158,0.005,20.45152722,11.42098274,0,0,0,0,48333,
1018,TEXAS,4839330,SANTA MARIA ISD,cameron,FALSE,684,0.083333333,-0.59,4.239766082,4.093567251,0,0,0,0,25208,
1019,TEXAS,4839360,SANTA ROSA ISD,cameron,FALSE,1123,0.079252004,-0.59,0,5.075690116,0,0,0,0,23920,
1020,TEXAS,4839390,SANTO ISD,palo pinto,FALSE,458,0.082423581,0.83,6.986899563,,0,0,0,0,48668,
1021,TEXAS,4839450,SAVOY ISD,fannin,FALSE,317,0.082018927,0.825,8.832807571,,0.94637224,0,0,0,47250,
1022,TEXAS,4839480,SCHERTZ-CIBOLO-U CITY ISD,guadalupe,FALSE,15650,0.059080511,0.645,9.884984026,7.603833866,0,5,0,0,76319,
1023,TEXAS,4839510,SCHLEICHER ISD,schleicher,FALSE,555,0.106306306,0.81,4.864864865,2.702702703,0,0,0,0,44643,
1024,TEXAS,4839540,SCHULENBURG ISD,fayette,FALSE,760,0.078947368,0.81,6.710526316,2.631578947,0,0,0,0,41411,
