,LEA_STATE_NAME,LEAID,LEA_NAME,County Name,banned_books,LEA_ENR,SCH_FTETEACH_TOT,overall_TPI,SATACT_P,APENR_P,P_EXPULSIONS,TOT_DIS_HB,TOT_RAC_HB,TOT_SEX_HB
778,TEXAS,4830180,MEMPHIS ISD,hall,False,498,0.08514056224899598,0.855,3.815261044176707,,1.2048192771084338,0,0,0
779,TEXAS,4830210,MENARD ISD,menard,False,298,0.08053691275167785,0.8200000000000001,10.06711409395973,,0.0,0,0,0
780,TEXAS,4830250,MERCEDES ISD,hidalgo,False,5529,0.07067824199674444,-0.625,3.2374751311267858,3.7438958220293,0.03617290649303671,0,0,0
781,TEXAS,4830300,MERIDIAN ISD,bosque,False,474,0.09071729957805907,0.835,4.008438818565401,0.42194092827004215,0.0,0,0,0
782,TEXAS,4830340,MERKEL ISD,taylor,False,1168,0.08073630136986301,0.76,6.592465753424658,1.7123287671232876,0.08561643835616438,0,0,0
783,TEXAS,4830360,IRION COUNTY ISD,irion,False,277,0.11552346570397112,0.875,10.830324909747292,6.4981949458483745,0.0,0,0,0
784,TEXAS,4830390,MESQUITE ISD,dallas,False,41000,0.06709536585365854,-0.63,5.907317073170732,5.692682926829269,0.024390243902439025,17,6,5
785,TEXAS,4830420,MEXIA ISD,limestone,False,1798,0.0807174638487208,0.77,6.229143492769744,,0.0,0,0,0
786,TEXAS,4830450,MEYERSVILLE ISD,dewitt,False,120,0.145,0.8300000000000001,,,0.0,0,0,0
787,TEXAS,4830480,MIAMI ISD,roberts,False,219,0.09680365296803653,0.965,5.0228310502283104,,0.0,0,0,0
788,TEXAS,4830570,MIDLAND ISD,midland,False,25715,0.06344818199494458,0.8,2.5277075636787867,3.982111608010889,0.349990278047832,0,0,1
789,TEXAS,4830600,MIDLOTHIAN ISD,ellis,False,8869,0.06346938775510204,0.6950000000000001,5.220430713721953,9.459916563310406,0.0,0,9,5
790,TEXAS,4830640,MIDWAY ISD,mclennan,False,8072,0.061694747274529234,0.65,7.39593657086224,9.836471754212091,0.07433102081268583,1,1,0
791,TEXAS,4830660,MIDWAY ISD,clay,False,137,0.10437956204379563,0.89,2.18978102189781,,0.0,0,0,0
792,TEXAS,4830690,MILANO ISD,milam,False,453,0.0944812362030905,0.775,5.960264900662252,0.44150110375275936,0.0,0,0,0
793,TEXAS,4830720,MILDRED ISD,navarro,False,741,0.07692307692307693,0.75,8.367071524966262,,1.6194331983805668,0,0,0
794,TEXAS,4830750,MILES ISD,runnels,False,440,0.09522727272727274,0.885,15.909090909090908,,0.45454545454545453,0,0,0
795,TEXAS,4830780,MILFORD ISD,ellis,False,273,0.08501831501831503,0.6950000000000001,2.197802197802198,,0.0,0,0,0
796,TEXAS,4830810,MILLER GROVE ISD,hopkins,False,329,0.0790273556231003,0.8200000000000001,0.0,,0.0,0,0,0
797,TEXAS,4830870,MILLSAP ISD,parker,False,973,0.08033915724563206,0.84,0.0,7.399794450154163,0.0,0,0,0
798,TEXAS,4830930,MINEOLA ISD,wood,False,1628,0.07555282555282555,0.855,0.0,,0.0,0,0,0
799,TEXAS,4830950,MINERAL WELLS ISD,palo pinto,False,3280,0.0738109756097561,0.8300000000000001,3.50609756097561,3.9939024390243905,0.0,0,0,0
800,TEXAS,4831040,MISSION CISD,hidalgo,False,15895,0.06721862220824158,-0.625,7.260144699591066,8.480654293803083,0.07549543881723812,0,0,0
801,TEXAS,4831170,MONAHANS-WICKETT-PYOTE ISD,ward,False,2328,0.057946735395189006,0.785,14.003436426116838,,0.0,2,3,7
802,TEXAS,4831200,MONTAGUE ISD,montague,False,160,0.068125,0.89,,,0.0,0,0,0
803,TEXAS,4831230,MONTE ALTO ISD,hidalgo,False,1135,0.059030837004405284,-0.625,10.572687224669604,12.246696035242291,0.0,0,0,0
804,TEXAS,4831260,MONTGOMERY ISD,montgomery,False,8734,0.061146095717884125,0.75,3.847034577513167,6.022441035035493,0.09159606136936112,0,0,0
805,TEXAS,4831290,MOODY ISD,mclennan,False,706,0.07790368271954674,0.65,7.64872521246459,1.8413597733711047,0.56657223796034,0,0,0
806,TEXAS,4831320,MORAN ISD,shackelford,False,129,0.10077519379844961,0.925,0.0,,0.0,0,0,0
807,TEXAS,4831380,MORGAN ISD,bosque,False,134,0.09701492537313433,0.835,8.208955223880597,,0.0,0,0,0
808,TEXAS,4831410,MORGAN MILL ISD,erath,False,124,0.12096774193548387,0.835,,,0.0,0,0,0
809,TEXAS,4831470,MORTON ISD,cochran,False,393,0.09847328244274808,0.8150000000000001,0.0,,0.0,0,0,0
810,TEXAS,4831500,MOTLEY COUNTY ISD,motley,False,172,0.09593023255813954,0.935,11.627906976744185,,0.0,0,0,0
811,TEXAS,4831560,MOULTON ISD,lavaca,False,278,0.09712230215827339,0.88,6.83453237410072,0.7194244604316548,0.0,0,0,0
812,TEXAS,4831620,MOUNT CALM ISD,hill,False,198,0.08585858585858586,0.8200000000000001,0.5050505050505051,,0.0,0,0,0
813,TEXAS,4831650,MOUNT ENTERPRISE ISD,rusk,False,413,0.09467312348668282,0.795,6.5375302663438255,3.389830508474576,0.0,0,0,0
814,TEXAS,4831760,MOUNT PLEASANT ISD,titus,False,5327,0.07118640886052187,0.745,4.111131969213441,8.654026656654777,1.6895062887178525,0,4,27
815,TEXAS,4831770,MOUNT VERNON ISD,franklin,False,1625,0.07729230769230769,0.855,0.0,3.6307692307692303,0.0,0,0,0
816,TEXAS,4831860,MUENSTER ISD,cooke,False,508,0.07874015748031496,0.845,0.0,1.1811023622047243,0.0,0,0,0
817,TEXAS,4831890,MULESHOE ISD,bailey,False,1439,0.08241834607366226,0.795,6.115357887421821,,0.0,0,0,0
818,TEXAS,4831920,MULLIN ISD,brown,False,334,0.13074850299401197,0.875,1.1976047904191618,,0.0,1,0,0
819,TEXAS,4831950,MUMFORD ISD,robertson,False,616,0.06493506493506493,0.72,3.571428571428571,1.2987012987012987,0.0,0,0,0
820,TEXAS,4831970,MUNDAY CISD,knox,False,386,0.10297927461139897,0.825,2.5906735751295336,,0.0,0,0,0
821,TEXAS,4832010,MURCHISON ISD,henderson,False,166,0.1813253012048193,0.8150000000000001,,,0.0,0,0,0
822,TEXAS,4832090,NACOGDOCHES ISD,nacogdoches,False,6242,0.06776674142902915,0.68,4.485741749439282,3.5885933995514256,0.0,0,0,0
823,TEXAS,4832130,NATALIA ISD,medina,False,1102,0.06715063520871144,0.725,7.531760435571688,1.3611615245009074,0.0,0,0,0
824,TEXAS,4832160,NAVARRO ISD,guadalupe,False,1911,0.06256933542647829,0.645,4.604918890633177,3.296703296703297,0.0,0,0,0
825,TEXAS,4832190,NAVASOTA ISD,grimes,False,3054,0.07608709888670596,0.78,7.956777996070727,3.994760969220694,0.0,1,1,2
826,TEXAS,4832220,NAZARETH ISD,castro,False,250,0.0848,0.78,9.6,,0.0,0,0,0
827,TEXAS,4832250,NECHES ISD,anderson,False,360,0.09388888888888888,0.8,5.555555555555555,,0.0,0,0,0
828,TEXAS,4832280,NEDERLAND ISD,jefferson,False,5389,0.06560029690109483,0.52,7.292633141584709,4.694748561885322,0.018556318426424197,0,0,0
829,TEXAS,4832310,NEEDVILLE ISD,fort bend,False,3230,0.06491950464396284,-0.52,4.860681114551084,3.219814241486068,0.030959752321981428,0,0,0
830,TEXAS,4832340,NEW BOSTON ISD,bowie,False,1337,0.0931937172774869,0.73,5.160807778608826,2.692595362752431,0.0,0,0,0
831,TEXAS,4832370,NEW BRAUNFELS ISD,comal,False,8948,0.058116897630755476,0.74,6.42601698703621,9.611086276262853,0.011175681716584712,0,0,0
832,TEXAS,4832400,NEW CANEY ISD,montgomery,False,15046,0.0672643892064336,0.75,3.4095440648677386,5.529708892728964,0.059816562541539275,0,0,0
833,TEXAS,4832430,NEW DEAL ISD,lubbock,False,751,0.09720372836218376,0.6900000000000001,0.0,0.9320905459387484,0.2663115845539281,0,0,0
834,TEXAS,4832460,NEW DIANA ISD,upshur,False,1099,0.06802547770700637,0.85,6.733393994540491,,0.09099181073703368,0,0,0
835,TEXAS,4832490,NEW HOME ISD,lynn,False,447,0.08411633109619687,0.8300000000000001,4.47427293064877,,0.0,0,0,0
836,TEXAS,4832610,NEW SUMMERFIELD ISD,cherokee,False,544,0.08455882352941177,0.8,4.595588235294118,,1.2867647058823528,0,0,0
837,TEXAS,4832640,NEW WAVERLY ISD,walker,False,1069,0.07839101964452759,0.685,8.41908325537886,1.9644527595884003,0.0,0,0,0
838,TEXAS,4832700,NEWCASTLE ISD,young,False,231,0.08225108225108226,0.885,8.658008658008658,3.463203463203463,0.0,0,0,0
839,TEXAS,4832730,NEWTON ISD,newton,False,1026,0.08834307992202729,0.805,5.653021442495127,,0.09746588693957114,0,0,0
840,TEXAS,4832740,NIXON-SMILEY CISD,gonzales,False,1077,0.0882079851439183,0.765,0.9285051067780872,20.61281337047354,0.09285051067780872,0,0,0
841,TEXAS,4832790,NOCONA ISD,montague,False,780,0.09025641025641026,0.89,6.794871794871795,1.7948717948717947,0.0,0,0,0
842,TEXAS,4832880,NORDHEIM ISD,dewitt,False,157,0.10509554140127389,0.8300000000000001,1.910828025477707,,0.6369426751592357,0,0,0
843,TEXAS,4832910,NORMANGEE ISD,leon,False,609,0.07389162561576355,0.885,5.911330049261084,,0.0,0,0,0
844,TEXAS,4832940,NORTH EAST ISD,bexar,True,66068,0.06517754434824725,-0.5700000000000001,4.533208209723315,11.822667554640672,0.10897862808015983,3,3,25
845,TEXAS,4832970,NORTH HOPKINS ISD,hopkins,False,518,0.07722007722007722,0.8200000000000001,7.142857142857142,,0.0,0,0,0
846,TEXAS,4833010,NORTH LAMAR ISD,lamar,False,2597,0.08663842895648825,0.8,5.313823642664613,3.5040431266846364,1.3092029264536003,0,0,0
847,TEXAS,4833030,NORTH ZULCH ISD,madison,False,353,0.09348441926345609,0.8200000000000001,5.099150141643059,,0.0,0,0,0
848,TEXAS,4833090,NORTHSIDE ISD,wilbarger,False,214,0.08598130841121494,0.795,2.336448598130841,,0.0,0,0,0
849,TEXAS,4833120,NORTHSIDE ISD,bexar,False,106557,0.058410052835571574,-0.5700000000000001,7.632534699738168,8.523137851103165,1.0510806422853496,6,4,6
850,TEXAS,4833180,NORTHWEST ISD,denton,False,23136,0.06534059474412171,0.58,9.314488243430151,11.717669432918395,0.08644536652835408,0,0,0
851,TEXAS,4833240,NUECES CANYON CISD,edwards,False,275,0.10181818181818182,0.85,9.454545454545455,,0.0,0,0,0
852,TEXAS,4833270,NURSERY ISD,victoria,False,116,0.08620689655172414,0.715,,,0.0,0,0,0
853,TEXAS,4833340,OAKWOOD ISD,leon,False,200,0.09,0.885,11.0,,0.0,0,0,0
854,TEXAS,4833360,ODEM-EDROY ISD,san patricio,False,989,0.07077856420626896,0.65,2.932254802831143,4.752275025278059,0.0,0,0,0
855,TEXAS,4833390,O'DONNELL ISD,lynn,False,322,0.11801242236024845,0.8300000000000001,7.142857142857142,4.037267080745342,0.3105590062111801,0,0,0
856,TEXAS,4833420,OGLESBY ISD,coryell,False,158,0.11651898734177216,0.7,5.063291139240507,,0.0,0,0,0
857,TEXAS,4833570,OLFEN ISD,runnels,False,102,0.10784313725490197,0.885,0.0,,0.0,0,0,0
858,TEXAS,4833630,OLNEY ISD,young,False,677,0.11078286558345643,0.885,5.1698670605613,2.363367799113737,0.0,0,0,0
859,TEXAS,4833660,OLTON ISD,lamb,False,615,0.08796747967479675,0.8200000000000001,9.59349593495935,1.3008130081300813,0.0,0,0,0
860,TEXAS,4833690,ONALASKA ISD,polk,False,1110,0.07198198198198198,0.79,4.954954954954955,0.09009009009009009,0.0,0,0,0
861,TEXAS,4833720,ORANGE GROVE ISD,jim wells,False,1877,0.06739477890250399,0.0050000000000000044,5.54075652637187,0.5327650506126799,0.0,0,0,0
862,TEXAS,4833780,ORANGEFIELD ISD,orange,False,1787,0.07022943480693901,0.8250000000000001,4.756575265808618,2.3503077783995523,0.11191941801902631,1,0,0
863,TEXAS,4833840,ORE CITY ISD,upshur,False,942,0.07590233545647558,0.85,5.520169851380043,,0.9554140127388535,0,0,0
864,TEXAS,4833870,OVERTON ISD,rusk,False,529,0.09073724007561437,0.795,2.6465028355387523,1.1342155009451798,0.1890359168241966,0,0,0
865,TEXAS,4833900,PADUCAH ISD,cottle,False,229,0.10043668122270742,0.8400000000000001,4.366812227074235,,1.3100436681222707,0,0,0
866,TEXAS,4833960,PAINT CREEK ISD,haskell,False,132,0.12954545454545455,0.835,3.787878787878788,,0.0,0,0,0
867,TEXAS,4833980,PAINT ROCK ISD,concho,False,253,0.08893280632411067,0.85,2.766798418972332,,1.5810276679841897,0,0,0
868,TEXAS,4834020,PALACIOS ISD,matagorda,False,1427,0.07848633496846531,0.735,3.50385423966363,3.6440084092501754,0.0,0,0,0
869,TEXAS,4834050,PALESTINE ISD,anderson,False,3419,0.0751681778297748,0.8,0.0,4.650482597250658,4.124012869260017,0,0,0
870,TEXAS,4834110,PALMER ISD,ellis,False,1215,0.06989300411522634,0.6950000000000001,1.0699588477366255,,0.0,0,0,0
871,TEXAS,4834140,PALO PINTO ISD,palo pinto,False,112,0.10714285714285714,0.8300000000000001,,,0.0,0,0,0
872,TEXAS,4834170,PAMPA ISD,gray,False,3575,0.0678041958041958,0.9,7.524475524475524,6.125874125874126,0.027972027972027972,0,0,0
873,TEXAS,4834230,PANHANDLE ISD,carson,False,725,0.08068965517241379,0.905,10.206896551724139,,0.0,0,0,0
874,TEXAS,4834260,PARADISE ISD,wise,False,1193,0.07188600167644593,0.855,7.5440067057837386,0.8382229673093042,0.0,1,0,0
875,TEXAS,4834290,PARIS ISD,lamar,False,3818,0.08617077003666841,0.8,2.0429544264012574,2.3048716605552646,0.0785751702462022,0,0,0
876,TEXAS,4834320,PASADENA ISD,harris,False,54626,0.07070863691282539,-0.54,5.0580309742613405,7.220005125764288,0.06773331380661224,8,1,12
877,TEXAS,4834380,PATTON SPRINGS ISD,dickens,False,96,0.10416666666666667,0.865,0.0,,0.0,0,0,0
878,TEXAS,4834410,PAWNEE ISD,bee,False,300,0.07100000000000001,0.64,,,0.0,0,0,0
879,TEXAS,4834440,PEARLAND ISD,brazoria,False,21625,0.061645780346820805,0.61,8.009248554913295,9.78034682080925,0.06011560693641618,0,0,0
880,TEXAS,4834470,PEARSALL ISD,frio,False,2287,0.07012680367293397,-0.010000000000000009,0.0,1.3992129427197202,0.3935286401399213,0,0,10
881,TEXAS,4834500,PEASTER ISD,parker,False,1170,0.08247863247863248,0.84,3.2478632478632483,3.076923076923077,0.8547008547008548,0,0,0
882,TEXAS,4834550,PECOS-BARSTOW-TOYAH ISD,reeves,False,2687,0.06624488276888724,0.55,0.0,0.18608113137327875,0.0,0,0,0
883,TEXAS,4834560,PENELOPE ISD,hill,False,237,0.08860759493670886,0.8200000000000001,5.485232067510549,,0.0,0,0,0
884,TEXAS,4834630,PERRIN-WHITT CISD,jack,False,341,0.16715542521994134,0.915,6.451612903225806,7.038123167155426,0.0,0,0,0
885,TEXAS,4834650,PERRYTON ISD,ochiltree,False,2224,0.08893884892086332,0.915,5.620503597122302,4.496402877697841,0.04496402877697842,0,0,0
886,TEXAS,4834680,PETERSBURG ISD,hale,False,273,0.09010989010989011,0.775,3.296703296703297,,0.0,0,0,0
887,TEXAS,4834710,PETROLIA CISD,clay,False,516,0.08430232558139535,0.89,4.651162790697675,,0.0,0,0,0
888,TEXAS,4834770,PETTUS ISD,bee,False,429,0.08857808857808858,0.64,0.0,,0.2331002331002331,0,0,0
889,TEXAS,4834800,PEWITT CISD,morris,False,891,0.08350168350168351,0.7150000000000001,9.090909090909092,3.3670033670033668,0.0,0,0,0
890,TEXAS,4834830,PFLUGERVILLE ISD,travis,False,25288,0.07138801012337868,-0.7050000000000001,9.194084150585258,11.527206580196141,0.07118000632711168,0,0,4
891,TEXAS,4834860,PHARR-SAN JUAN-ALAMO ISD,hidalgo,False,32673,0.06452667340005509,-0.625,5.683591956661464,12.432283536865302,0.00306063110213326,0,0,0
892,TEXAS,4834920,PILOT POINT ISD,denton,False,1401,0.07494646680942184,0.58,3.7830121341898644,4.354032833690221,0.0,0,0,1
893,TEXAS,4834980,PINE TREE ISD,gregg,False,4678,0.06708849935870029,0.71,3.569901667379222,4.296707994869602,0.08550662676357418,0,0,0
894,TEXAS,4835010,PITTSBURG ISD,camp,False,2344,0.08860921501706484,0.735,3.4982935153583616,6.4419795221843,0.0,0,0,0
895,TEXAS,4835040,PLAINS ISD,yoakum,False,448,0.0888392857142857,0.85,4.241071428571429,2.0089285714285716,0.0,0,0,0
896,TEXAS,4835070,PLAINVIEW ISD,hale,False,5504,0.06719113372093023,0.775,7.503633720930232,2.071220930232558,0.0,0,0,0
897,TEXAS,4835100,PLANO ISD,collin,False,53892,0.07114172790024494,0.5700000000000001,7.956654048838417,14.506791360498775,0.027833444667112,0,1,9
898,TEXAS,4835130,PLEASANT GROVE ISD,bowie,False,2106,0.07502374169040836,0.73,24.121557454890787,3.3713200379867048,0.0,0,0,0
899,TEXAS,4835190,PLEASANTON ISD,atascosa,False,3585,0.06499302649930265,0.665,6.443514644351464,3.5704323570432357,0.05578800557880056,2,0,0
900,TEXAS,4835250,POINT ISABEL ISD,cameron,False,2426,0.06113355317394889,-0.5900000000000001,7.502061005770816,7.666941467436109,0.24732069249793898,0,2,9
901,TEXAS,4835310,PONDER ISD,denton,False,1418,0.07449929478138223,0.58,4.231311706629055,0.5641748942172073,0.0,0,0,0
902,TEXAS,4835340,POOLVILLE ISD,parker,False,518,0.09266409266409266,0.84,3.861003861003861,,0.19305019305019305,0,0,0
903,TEXAS,4835370,PORT ARANSAS ISD,nueces,False,437,0.10732265446224255,0.52,12.356979405034325,11.899313501144166,0.0,0,0,0
904,TEXAS,4835400,PORT ARTHUR ISD,jefferson,False,8326,0.07259188085515253,0.52,3.2068220033629595,2.9305789094403076,0.08407398510689407,2,5,8
905,TEXAS,4835430,PORT NECHES-GROVES ISD,jefferson,False,5103,0.07270233196159122,0.52,6.251224769743288,2.038016852831668,1.352145796590241,0,0,1
906,TEXAS,4835490,POST ISD,garza,False,871,0.09529276693455797,0.865,0.0,0.9184845005740528,0.2296211251435132,0,0,0
907,TEXAS,4835520,POTEET ISD,atascosa,False,1735,0.06559077809798271,0.665,4.14985590778098,1.3256484149855907,3.054755043227666,0,0,0
908,TEXAS,4835550,POTH ISD,wilson,False,835,0.07904191616766468,0.755,15.209580838323353,2.3952095808383236,0.11976047904191617,0,0,0
909,TEXAS,4835560,HIGHLAND PARK ISD,potter,False,861,0.07317073170731707,0.72,0.6968641114982579,4.0650406504065035,0.0,0,0,0
910,TEXAS,4835570,BUSHLAND ISD,potter,False,1458,0.0823045267489712,0.72,10.83676268861454,6.378600823045268,0.0,0,0,0
911,TEXAS,4835580,POTTSBORO ISD,grayson,False,1416,0.07344632768361582,0.77,4.661016949152542,3.672316384180791,0.0,0,0,0
912,TEXAS,4835700,PRAIRIE LEA ISD,caldwell,False,199,0.09547738693467336,0.555,5.025125628140704,,0.0,0,0,0
913,TEXAS,4835730,PRAIRIE VALLEY ISD,montague,False,151,0.09801324503311258,0.89,6.622516556291391,,0.0,0,0,0
914,TEXAS,4835740,PRAIRILAND ISD,lamar,False,1150,0.07504347826086956,0.8,4.08695652173913,,1.4782608695652173,0,0,0
915,TEXAS,4835760,PREMONT ISD,jim wells,False,595,0.06554621848739496,0.0050000000000000044,2.689075630252101,,0.0,0,0,0
916,TEXAS,4835800,PRESIDIO ISD,presidio,False,1315,0.0806083650190114,-0.7050000000000001,7.908745247148288,,3.11787072243346,0,0,0
917,TEXAS,4835820,PRIDDY ISD,mills,False,111,0.12612612612612611,0.895,4.504504504504505,,0.0,0,0,0
918,TEXAS,4835850,PRINCETON ISD,collin,False,4449,0.06543717689368397,0.5700000000000001,7.7320746235109015,6.810519217801753,1.7307260058440097,0,0,0
919,TEXAS,4835890,PRINGLE-MORSE CISD,hansford,False,127,0.07716535433070866,0.935,,,0.0,0,0,0
920,TEXAS,4835910,PROGRESO ISD,hidalgo,False,1904,0.07720588235294118,-0.625,3.7815126050420167,2.941176470588235,0.0,0,0,0
921,TEXAS,4836000,PROSPER ISD,collin,True,12031,0.06017787382594963,0.5700000000000001,6.200648325160003,7.946139140553569,0.0,0,0,0
922,TEXAS,4836180,QUANAH ISD,hardeman,False,531,0.09642184557438795,0.86,0.0,,0.0,0,0,0
923,TEXAS,4836210,QUEEN CITY ISD,cass,False,1039,0.0820019249278152,0.81,0.0,3.368623676612127,0.0,0,0,0
924,TEXAS,4836240,QUINLAN ISD,hunt,False,2630,0.0661596958174905,0.78,3.269961977186312,3.041825095057034,0.0,0,0,0
925,TEXAS,4836300,QUITMAN ISD,wood,False,1121,0.0812756467439786,0.855,4.014272970561998,0.8920606601248885,0.2676181980374665,0,0,0
926,TEXAS,4836360,RAINS ISD,rains,False,1688,0.07434834123222749,0.865,4.443127962085308,1.3033175355450237,0.0,0,0,0
927,TEXAS,4836390,RALLS ISD,crosby,False,525,0.09961904761904761,0.74,2.2857142857142856,3.0476190476190474,0.19047619047619047,0,0,0
928,TEXAS,4836420,RAMIREZ CSD,duval,False,33,0.09090909090909091,-0.64,,,0.0,0,0,0
929,TEXAS,4836450,RANDOLPH FIELD ISD,bexar,False,1560,0.06512820512820512,-0.5700000000000001,4.166666666666666,9.615384615384617,0.5128205128205128,0,0,0
930,TEXAS,4836480,RANGER ISD,eastland,False,343,0.11603498542274052,0.885,1.749271137026239,,0.0,0,0,0
931,TEXAS,4836510,RANKIN ISD,upton,False,309,0.09385113268608414,0.86,5.501618122977346,,0.3236245954692557,0,0,0
932,TEXAS,4836540,RAYMONDVILLE ISD,willacy,False,2105,0.08835154394299287,-0.615,10.261282660332542,7.980997624703087,0.0,0,0,0
933,TEXAS,4836570,REAGAN COUNTY ISD,reagan,False,862,0.09280742459396751,0.85,1.8561484918793503,1.0440835266821344,0.0,0,0,0
934,TEXAS,4836630,RED LICK ISD,bowie,False,511,0.07827788649706457,0.73,,,0.0,0,0,0
935,TEXAS,4836660,RED OAK ISD,ellis,False,5808,0.06382231404958678,0.6950000000000001,13.584710743801654,7.541322314049586,0.01721763085399449,0,0,0
936,TEXAS,4836750,REDWATER ISD,bowie,False,1117,0.09239033124440464,0.73,13.428827215756492,,0.0,0,0,0
937,TEXAS,4836780,REFUGIO ISD,refugio,False,704,0.08545454545454545,0.67,4.119318181818182,4.119318181818182,0.2840909090909091,0,0,0
938,TEXAS,4836930,RICARDO ISD,kleberg,False,688,0.06447674418604651,0.0050000000000000044,,,0.0,0,0,0
939,TEXAS,4836960,RICE ISD,navarro,False,895,0.08227932960893855,0.75,6.927374301675977,3.128491620111732,0.0,0,0,0
940,TEXAS,4836970,RICE CISD,colorado,False,1361,0.075165319617928,0.78,3.6002939015429827,3.159441587068332,3.8207200587803087,0,0,0
941,TEXAS,4836990,RICHARDS ISD,grimes,False,163,0.09815950920245399,0.78,0.0,,1.2269938650306749,0,0,0
942,TEXAS,4837020,RICHARDSON ISD,dallas,True,39004,0.06481771100399959,-0.63,7.84278535534817,9.393908317095683,0.09486206542918675,0,0,1
943,TEXAS,4837080,RICHLAND SPRINGS ISD,san saba,False,123,0.1146341463414634,0.895,4.0650406504065035,,0.0,0,0,0
944,TEXAS,4837110,RIESEL ISD,mclennan,False,645,0.08062015503875969,0.65,8.372093023255815,,0.9302325581395349,0,0,0
945,TEXAS,4837140,RIO GRANDE CITY CISD,starr,False,11385,0.07468599033816424,-0.655,2.880983750548968,8.194993412384717,0.16688625384277558,0,0,0
946,TEXAS,4837150,SOUTH TEXAS ISD,hidalgo,False,4245,0.07025441696113074,-0.625,22.873969375736163,49.79976442873969,0.0,0,0,0
947,TEXAS,4837170,RIO HONDO ISD,cameron,False,1950,0.06897435897435897,-0.5900000000000001,6.256410256410256,,0.05128205128205128,0,0,0
948,TEXAS,4837200,RIO VISTA ISD,johnson,False,732,0.08333333333333333,0.78,5.46448087431694,0.4098360655737705,0.4098360655737705,0,0,0
949,TEXAS,4837230,RISING STAR ISD,eastland,False,154,0.1077922077922078,0.885,11.688311688311687,,0.0,0,0,0
950,TEXAS,4837260,RIVER ROAD ISD,potter,False,1272,0.07523584905660377,0.72,5.89622641509434,0.7075471698113208,1.729559748427673,0,0,7
951,TEXAS,4837320,RIVIERA ISD,kleberg,False,422,0.1066350710900474,0.0050000000000000044,0.0,0.9478672985781991,0.0,0,0,0
952,TEXAS,4837380,ROBERT LEE ISD,tom green,False,283,0.1,0.745,4.593639575971731,,0.0,0,0,0
953,TEXAS,4837410,ROBINSON ISD,mclennan,False,2353,0.07671058223544411,0.65,5.4823629409264765,4.674883127921802,0.2974925626859329,0,1,1
954,TEXAS,4837440,ROBSTOWN ISD,nueces,False,2786,0.06346015793251975,0.52,6.891600861450107,4.917444364680545,0.0,0,0,1
955,TEXAS,4837470,ROBY CISD,fisher,False,302,0.09602649006622517,0.795,8.27814569536424,,0.0,0,0,0
956,TEXAS,4837500,ROCHELLE ISD,mcculloch,False,185,0.11891891891891893,0.855,2.7027027027027026,,0.0,0,0,0
957,TEXAS,4837590,ROCKDALE ISD,milam,False,1535,0.07263843648208469,0.775,6.1237785016286646,5.537459283387622,0.06514657980456026,0,0,0
958,TEXAS,4837650,ROCKWALL ISD,rockwall,False,16166,0.05929667202771248,0.72,5.7466287269578125,9.148830879623903,0.018557466287269578,0,0,0
959,TEXAS,4837710,ROGERS ISD,bell,False,895,0.07486033519553073,0.575,5.251396648044693,3.2402234636871508,0.0,0,0,0
960,TEXAS,4837740,ROMA ISD,starr,False,6380,0.07047021943573668,-0.655,9.435736677115987,6.128526645768026,0.047021943573667714,0,0,0
961,TEXAS,4837800,ROOSEVELT ISD,lubbock,False,1093,0.08508691674290943,0.6900000000000001,4.208600182982616,,0.0,0,0,0
962,TEXAS,4837830,ROPES ISD,hockley,False,443,0.0835214446952596,0.8300000000000001,4.966139954853273,6.094808126410835,0.0,0,0,0
963,TEXAS,4837860,ROSCOE COLLEGIATE ISD,nolan,False,620,0.07096774193548387,0.79,0.0,,0.0,0,0,0
964,TEXAS,4837900,ROSEBUD-LOTT ISD,falls,False,636,0.08930817610062892,0.7050000000000001,13.364779874213836,1.4150943396226416,0.0,0,0,0
965,TEXAS,4838040,ROTAN ISD,fisher,False,258,0.0937984496124031,0.795,7.3643410852713185,,0.0,0,0,0
966,TEXAS,4838080,ROUND ROCK ISD,williamson,False,49099,0.06991119982077028,0.52,9.482881525081979,11.690665797674086,0.7698731135053667,12,12,11
967,TEXAS,4838100,ROUND TOP-CARMINE ISD,fayette,False,266,0.09398496240601503,0.81,8.646616541353383,3.007518796992481,0.0,0,0,0
968,TEXAS,4838190,ROYAL ISD,waller,False,2412,0.0775082918739635,0.66,0.6633499170812603,5.348258706467662,0.0,0,0,0
969,TEXAS,4838220,ROYSE CITY ISD,rockwall,False,5700,0.06626315789473684,0.72,6.543859649122807,6.210526315789474,0.08771929824561403,0,0,0
970,TEXAS,4838280,RULE ISD,haskell,False,142,0.1056338028169014,0.835,5.633802816901409,,0.0,0,0,0
971,TEXAS,4838310,RUNGE ISD,karnes,False,277,0.08942238267148014,0.745,4.332129963898916,1.444043321299639,0.0,0,0,0
972,TEXAS,4838360,RUSK ISD,cherokee,False,2131,0.08634443923040826,0.8,1.0793054903801031,3.1909901454716096,0.0,0,0,0
973,TEXAS,4838400,S AND S CISD,grayson,False,917,0.06652126499454744,0.77,0.0,1.7448200654307526,0.0,0,0,0
974,TEXAS,4838430,SABINAL ISD,uvalde,False,554,0.0703971119133574,0.585,8.844765342960288,2.166064981949458,0.18050541516245489,0,0,0
975,TEXAS,4838460,SABINE ISD,gregg,False,1466,0.06916780354706685,0.71,1.5006821282401093,4.433833560709413,0.0,0,0,0
